"category","scheme","ica","bin","project_id","mcm_id","country_of_registration","currency","product_code","product_type","processor","processor_msp_bid","client","client_msp_bid","bin_live_date","product_status","product_go_live_date","gsi_pcr","processing_ica_cib","endpoint","ehi","independent_emoney","rpp_pif","co_brands","mastercom_rid","dcc","invoice_company","invoice_contact","project_manger","comments","bin_closure_date","number_ica","number_bin"
"ATM - Acquiring","Visa",,416591,"n/a",,"Europe","GBP-EUR-USD-CHF-DKK-NOK-SEK","ACQ - Acquirer Only","Acquiring Only","Fintrax",,"Fintrax - Slovakia",,"n/a","Closed","n/a",,,"n/a","n/a","n/a","n/a","n/a",,"n/a",,"Fintrax",,"Doerte Dye","Slovakia. ",,416591
"ATM - Acquiring","Mastercard",17198,518228,"CIS-2017-13613",,"Belgium","GBP-EUR-USD-CHF-DKK-NOK-SEK","ACQ - Acquirer Only","Acquiring Only","Fintrax",,"Fintrax - Slovakia",,"n/a","Unused","n/a",,,"n/a","n/a","n/a","n/a","n/a",,"n/a",,"Fintrax",,"Doerte Dye","Slovakia.
23/2 ICA on MC. Costs being incurred according to Settlement. Need to close this down.
18/3 MM requested information from Finance to support business case for costs of closing ICA down.",17198,518228
"Issuing","Mastercard",20156,537568,"CIS-2018-06372",,"United Kingdom","GBP","MPG - Prepaid MasterCard General Spend Card","Consumer Prepaid","GPS","184220","Fundstar","253053","27/07/2018","Closed","08/03/2019","20293",,"12181","0081062","N","N","RPP-26725",,"Hosted - direct",,"Fundstar",,"James Miller","Also known as 'Future Proof Ent.'
3/12 BIN closure initiated via Project CIS-2020-08170. BIN closed 15/2/21",20156,537568
"Issuing","Mastercard",,516758,"CIS-2019-16737 ","38722","Netherlands","EUR","MPG - Prepaid MasterCard General Spend Card","Consumer Prepaid","GPS","184220","GBXP",,"tbc","Migrated","tbc","20293",,"12181","0081062","N","Y","tbc",,,,"GBXP",,"Jane Oluwole","BIN migrated to Monavate under CIS 2020-15091, 17/11/20",,516758
"Issuing","Mastercard",,516742,"CIS-2019-16737 ","38720","United Kingdom","GBP","MPG - Prepaid MasterCard General Spend Card","Consumer Prepaid","GPS","184220","GBXP",,"tbc","Migrated","tbc","20293",,"12181","0081062","N","Y","tbc",,,,"GBXP",,"Jane Oluwole","BIN migrated to Monavate under CIS 2020-15091, 17/11/20",,516742
"ATM - Acquiring","Mastercard",21579,270259,"CIS-2019-14445","35493","Netherlands","EUR","ACQ - Acquirer Only","Acquiring Only","BPC",,"GCP",,"31/12/2019","Live","tbc",,,"n/a","tbc",,,,,"tbc",,"GCP",,"Onick Rahman","Product go live end of '20 possibly",21579,270259
"ATM - Acquiring","Mastercard",21580,270140,"CIS-2019-14445","35495","Greece","EUR","ACQ - Acquirer Only","Acquiring Only","BPC",,"GCP",,"31/12/2019","Live","tbc",,,"n/a","tbc",,,,,"tbc",,"GCP",,"Onick Rahman","Product go live end of '20 possibly",21580,270140
"ATM - Acquiring","Visa",,487168,"PUK009472019",,"Netherlands, Greece","EUR","ACQ - Acquirer Only","Acquiring Only","BPC","10076328","GCP",,"04/12/2019","Live","tbc","9057",,"n/a","tbc",,,,,,,"GCP",,"Onick Rahman","Product go live end of '20 possibly",,487168
"ATM - Acquiring","Visa",,434828,"PUK008242019",,"United Kingdom","GBP","ACQ - Acquirer Only","Acquiring Only","Guavapay","10079090","Guavapay - UK","10079090","tbc","Delivery","tbc","4259",,"n/a","n/a","n/a","n/a","n/a",,"746115",,"Guavapay",,"James Miller","also used for POS/Ecom. Check if live and not transacting. May have migrated",,434828
"ATM - Acquiring","Visa",,434751,"PUK008242019",,"United Kingdom","GBP","ACQ - Acquirer Only","Acquiring Only","Guavapay","10079090","Guavapay - UK","10079090","tbc","Delivery","tbc","4259",,"n/a","n/a","n/a","n/a","n/a",,"746115",,"Guavapay",,"James Miller","also used for POS/Ecom. Check if live and not transacting. May have migrated",,434751
"Issuing","Mastercard",20473,537569,"CIS-2018-12752","12903","United Kingdom","GBP","MPG - Prepaid MasterCard General Spend Card","Consumer Prepaid","CARTA","175049","HyperJar","255134","02/01/2019","Migrated","08/03/2019","20261",,"n/a","0005822","Y","Y","RPP-32037",,"Hosted - direct",,"HyperJar",,"James Miller","BIN migrated to Monavate under CIS 2020-15091, 16/12/20",20473,537569
"ATM - Acquiring","Mastercard",17204,518373,"CIS-2017-13609 ",,"Spain","GBP-EUR-USD-CHF-DKK-NOK-SEK","ACQ - Acquirer Only","Acquiring Only","Evry","251173","IN2ATM - Ireland","252397","09/04/2018","Closed","16/04/2018","47036",,"200036","0086683","n/a","n/a","n/a",,"Hosted",,"IN2ATM",,"Doerte Dye","Ireland - Old Cardtronics ICA
4/12 Form 419 submitted to MC for removal of ICA from licencing system",17204,518373
"ATM - Acquiring","Visa",,416580,"n/a",,"Europe","GBP-EUR-USD-CHF-DKK-NOK-SEK","ACQ - Acquirer Only","Acquiring Only","Evry",,"IN2ATM - Ireland",,"09/04/2018","Closed","16/04/2018",,,"n/a",,"n/a","n/a","n/a",,"815298",,"IN2ATM",,"Doerte Dye","14/6 VISA BIN to be migrated as part of Vocalink project for the Post Office. Changes required to PCR and currency. BIN to become GBP only. PUK305528061. Changes to the BIN invoked on 27th August. Closed for IN2ATM purposes from 27th August",,416580
"ATM - Acquiring","Mastercard",17203,518369,"CIS-2017-13609 ",,"Netherlands","GBP-EUR-USD-CHF-DKK-NOK-SEK","ACQ - Acquirer Only","Acquiring Only","Evry","251173","IN2ATM - Netherlands","252397","tbc","Closed","tbc","47036",,"200036","0086683","n/a","n/a","n/a",,"Hosted",,"IN2ATM",,"Doerte Dye","Netherlands - Old Cardtronics ICA (Spain)
4/12 Form 419 submitted to MC for removal of ICA from licencing system",17203,518369
"ATM - Acquiring","Visa",,434767,"n/a",,"Europe","GBP-EUR-USD-CHF-DKK-NOK-SEK","ACQ - Acquirer Only","Acquiring Only","Evry",,"IN2ATM - Netherlands",,"tbc","On Hold","tbc",,,"n/a",,"n/a","n/a","n/a",,"815298",,"IN2ATM",,"Doerte Dye","Uses CashFlows RID. Is this closed also? Check with KE",,434767
"Issuing","Visa",,434932,"PUK005992018",,"United Kingdom","MFX-14","Visa Bus. – G","Commercial Prepaid","GPS",,"Intercash","10078771","20/11/2018","Migrated","27/02/2019","2391",,"476370","n/a","N","N","n/a",,"815298",,"Intercash",,"James Miller","BIN migrated to Railsbank 11/11/20",,434932
"Issuing","Visa",,434933,"PUK005992018",,"Europe","MFX-14","Visa Classic. – F","Consumer Prepaid","GPS",,"Intercash","10078771","20/11/2018","Migrated","27/02/2019","2391",,"476370","n/a","N","N","n/a",,"815298",,"Intercash",,"James Miller","BIN migrated to Railsbank 11/11/20",,434933
"Issuing","Mastercard",20433,516941,"CIS-2018-12751","11908","United Kingdom","GBP-EUR-USD","MBP - Mastercard Corporate Prepaid","Commercial Prepaid","Paymentology","249093","Limtz","257016","28/03/2019","Live","23/04/2019","200543",,"n/a","0072984","N","N","RPP-32016","Equiti Capital UK Limited; Credit Financier Invest (CFI) Ltd; Future FX; Bluebelt OU Estonia; Limtz","Hosted - via processor",,"Limtz",,"Barry Thirkell","Previously 'QubeCard'",20433,516941
"Issuing","Mastercard",20433,537566,"CIS-2018-12751","11908","United Kingdom","GBP-EUR-USD","MRW - Prepaid MasterCard BusinessCard Card","Commercial Prepaid","Paymentology","249093","Limtz","257016","28/03/2019","Live","23/04/2019","200543",,"n/a","0072984","N","N","RPP-31989","Equiti Capital UK Limited; Credit Financier Invest (CFI) Ltd; Future FX; Bluebelt OU Estonia; Limtz","Hosted - via processor",,"Limtz",,"Barry Thirkell","Previously 'QubeCard'",20433,537566
"ATM - Acquiring","Mastercard",23374,270812,"CIS-2020-07818 ","52478","France","EUR","ACQ - Acquirer Only","Acquiring Only","HPS",,"Loomis",,"11/11/2020","Live","11/12/2020",,,,,,,,,,,,,"Catherine Gunaseelan","11/12 Difficulties with MC set-up prevented successful transactions. Finally resolved on 11/12
Mastercard DCC Project CIS-2022-01510",23374,270812
"ATM - Acquiring","Mastercard",23375,270924,"CIS-2020-07818 ","52481","Belgium","EUR","ACQ - Acquirer Only","Acquiring Only","HPS",,"Loomis",,"11/11/2020","Live","20/09/2021",,,,,,,,,,,,,"Catherine Gunaseelan","20/9 First Belgian ATM live
Mastercard DCC Project CIS-2022-01510",23375,270924
"ATM - Acquiring","Visa",,463399,"305516862",,"France","EUR","ACQ - Acquirer Only","Acquiring Only","HPS",,"Loomis",,"14/09/20","Live"," ","8311",,,,,,,,,,,,"Catherine Gunaseelan","VISA DCC Project Number305535130",,463399
"ATM - Acquiring","Visa",,480998,"305516862",,"Belgium","EUR","ACQ - Acquirer Only","Acquiring Only","HPS",,"Loomis",,"14/09/20","Live","20/09/2021","8311",,,,,,,,,,,,"Catherine Gunaseelan","20/9 First Belgian ATM live
VISA DCC Project Number305535130",,480998
"Issuing","Mastercard",20916,535739,"CIS-2019-04147","22243","Netherlands","MFX-14","MBP - Mastercard Corporate Prepaid","Commercial Prepaid","Paymentology","249093","Manigo","257388","10/09/2019","Migrated","tbc","200543",,"n/a","0072984","N","N","RPP-33058","COG - Currency Online Group","tbc",,"Manigo",,"James Miller","BIN migrated to Monavate under CIS 2020-15926 11/1/21",20916,535739
"Issuing","Mastercard",20916,535816,"CIS-2019-04147","22246","Netherlands","MFX-14","MPG - Prepaid MasterCard General Spend Card","Consumer Prepaid","Paymentology","249093","Manigo","257388","10/09/2019","Migrated","tbc","200543",,"n/a","0072984","N","N","RPP-33057","COG - Currency Online Group","tbc",,"Manigo",,"James Miller","BIN migrated to Monavate under CIS 2020-15926 11/1/21",20916,535816
"Issuing","Visa",,434905,"PUK006222018",,"Europe","MFX-20","Visa Bus. – G","Commercial Prepaid","Marqeta","10074918","Marqeta","10074918","04/10/2018","On Hold","31/05/2019","4940",,"434905","n/a","N","N","n/a",,"818571",,"Marqeta",,"Doerte Dye","BIN delete requested under ref #705549455, ETA 4/5/21",,434905
"Issuing","Visa",,434929,"PUK006222018",,"United Kingdom","MFX-20","Visa Bus. – G","Commercial Prepaid","Marqeta","10074918","Marqeta","10074918","04/10/2018","Closed","31/05/2019","4940",,"434905","n/a","N","N","n/a",,"818571",,"Marqeta",,"Doerte Dye","BIN deleted 3/12/20",,434929
"Issuing","Visa",,456981,"PUK006572018",,"United Kingdom","MFX-20","Visa Bus. – G","Commercial Prepaid","Marqeta","10074918","Marqeta","10074918","15/04/2019","Migrated","tbc","4940",,"434905","n/a","N","N","n/a",,"818571",,"Marqeta",,"Doerte Dye","BIN migrated to  TPL 24/11/20",,456981
"Issuing","Visa",,478519,"PUK006572018",,"Europe","MFX-20","Visa credit - B2B travel","Commercial Prepaid","Marqeta","10074918","Marqeta","10074918","20/11/2018","Closed","tbc","4940",,"434905","n/a","N","N","n/a",,"818571",,"Marqeta",,"Doerte Dye","BIN deleted 3/12/20",,478519
"Issuing","Visa",,478520,"PUK006572018",,"United Kingdom","MFX-20","Visa credit - B2B travel","Commercial Prepaid","Marqeta","10074918","Marqeta","10074918","20/11/2018","Closed","tbc","4940",,"434905","n/a","N","N","n/a",,"818571",,"Marqeta",,"Doerte Dye","BIN deleted 3/12/20",,478520
"Issuing","Mastercard",20841,527719,"CIS-2019-14251","37186","France","EUR","MRW - Prepaid MasterCard BusinessCard Card","Commercial Prepaid","Marqeta","255249","Marqeta (Uber Eats)",,"30/12/2019","Closed","tbc","20651",,"tbc","0088710","N","N","tbc",,"tbc",,"Marqeta",,,"Endpoint moved to Marqeta under CIS 2020-13943 15/12
BIN delete requested under CIS 2020-17072, 17/2/21",20841,527719
"Issuing","Mastercard",21599,527580,"CIS-2019-14251","36350","United Kingdom","GBP","MRG - Prepaid MasterCard Card","Consumer Prepaid","Marqeta","255249","Marqeta Rapid Deployment",,"30/12/2019","Closed","tbc","20651",,"tbc","0088710","N","N","tbc",,,,"Marqeta",,,"3/12 BIN closure initiated via Project CIS-2020-08170. Deleted 15/2/21",21599,527580
"Issuing","Mastercard",20840,535957,"CIS-2019-14251","37184","Spain","EUR","MRG - Prepaid MasterCard Card","Consumer Prepaid","Marqeta","255249","Marqeta Rapid Deployment ",,"30/12/2019","Closed","tbc","20651",,"tbc","0088710","N","N","tbc",,"tbc",,"Marqeta",,,"3/12 BIN closure initiated via Project CIS-2020-08170. Deleted 15/2/21",20840,535957
"Issuing","Visa",,459652,"n/a",,"tbc","MFX-14","n/a","n/a","GPS",,"Mayzus","10072949","?","Closed","tbc","20293",,"476370","n/a","Y","N","n/a",,"?",,"Mayzus",,"Doerte Dye","BIN deleted 26/1/21",,459652
"Issuing","Mastercard",14129,521962,"n/a",,"United Kingdom","EUR","SUR - Prepaid MasterCard Unembossed ","Consumer Prepaid","FIS","165956","Mayzus",,"tbc","On Hold","tbc",,,"n/a","n/a","Y","Y","n/a",,"n/a",,,,"Doerte Dye","BIN delete requested under CIS 2020-15138, date TBA",14129,521962
"Issuing","Visa",,476382,"n/a",,"United Kingdom","MFX-14","n/a","n/a","FIS",,"Mayzus","10072949","tbc","Closed","n/a",,,"n/a","n/a","N","N","n/a",,"?",,"Mayzus",,"Doerte Dye","BIN deleted 28/11/20",,476382
"Issuing","Mastercard",20757,516942,"CIS-2019-01013","18798","United Kingdom","tbc","MBP - Mastercard Corporate Prepaid","Commercial Prepaid","Compass Plus","246004","Moneybase",,"tbc","Closed","tbc","20530",,"18384","0072982","Y","Y","tbc",,"Hosted",,"Moneybase",,"James Miller","BIN deleted 11/11",20757,516942
"Issuing","Mastercard",20757,537564,"CIS-2019-01013","18801","United Kingdom","tbc","MPG - Prepaid MasterCard General Spend Card","Consumer Prepaid","Compass Plus","246004","Moneybase",,"14/04/2020","Closed","tbc","20530",,"18384","0072982","Y","Y","tbc",,"Hosted",,"Moneybase",,"James Miller","BIN deleted raised under CIS 2020-15338, deleted 10/3",20757,537564
"Issuing","Mastercard",20930,535804,"CIS-2019-10275","31314","Europe","tbc","MPG - Prepaid MasterCard General Spend Card","Consumer Prepaid","Compass Plus","10078333","Moneybase",,"14/04/2020","Migrated","tbc",,,"tbc","tbc","tbc","tbc","tbc",,"Hosted",,"Moneybase",,"James Miller","BIN migrated to Moorwand under CIS 2020-15199, 2/2/21",20930,535804
"Issuing","Mastercard",20930,535752,"CIS-2019-10275","31317","Europe","tbc","MBP - Mastercard Corporate Prepaid","Commercial Prepaid","Compass Plus","10078333","Moneybase",,"tbc","Migrated","tbc",,,"tbc","tbc","tbc","tbc","tbc",,"Hosted",,"Moneybase",,"James Miller","BIN migrated to Moorwand under CIS 2020-15199, 2/2/21",20930,535752
"ATM - Acquiring","UPI",,33220826,"n/a",,"tbc","tbc","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"MoneyCorp",,"?","Live","?",,,"n/a",,,,,,,,,,"Doerte Dye","16/12/21 Similar to DCP. UPI is supported via Vocalink GW. No live dates available. Best guess would be 2016.",,33220826
"ATM - Acquiring","Mastercard",13456,531696,"n/a",,"United Kingdom","GBP-EUR-USD","ACQ - Acquirer Only","Acquiring Only","Vocalink","242211","MoneyCorp - UK",,"?","Live","?","26214",,"n/a","?",,,,,"Hosted","Yes",,,"Doerte Dye","United Kingdom",13456,531696
"ATM - Acquiring","Visa",,403175,"n/a",,"United Kingdom","GBP-EUR-USD","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"MoneyCorp - UK",,"?","Live","?","2053",,"n/a",,,,,,"817395","Yes",,,"Doerte Dye","United Kingdom",,403175
"Issuing","Mastercard",20319,537557,"CIS-2018-09393","11209","United Kingdom","MFX-14","MPG - Prepaid MasterCard General Spend Card","Consumer Prepaid","Decta","249378","More2Save","254794","08/02/2019","Delivery","tbc","20429",,"n/a","0078294","N","N","RPP-31871","Jubii; All In One; One World; Aqua; Pandora; Qivos; Links of London; Follie Follie; Bancore; Monny.me; Ikea; Jubii","Pro - via processor",,"More2Save",,"Onick Rahman","Dedicated for Nitecrest production",20319,537557
"Issuing","Mastercard",20319,537570,"CIS-2018-09393","11212","United Kingdom","MFX-14","MPG - Prepaid MasterCard General Spend Card","Consumer Prepaid","Decta","249378","More2Save","254794","08/02/2019","Delivery","tbc","20429",,"n/a","0078294","N","N","RPP-31871","Jubii; All In One; One World; Aqua; Pandora; Qivos; Links of London; Follie Follie; Bancore; Monny.me; Ikea; Jubii","Pro - via processor",,"More2Save",,"Onick Rahman","Dedicated for Evry production",20319,537570
"Issuing","Visa",,463332,,,"Sweden","SEK","Visa Business Prepaid ","Commercial Prepaid","Enfuce",,"Mynt",,"tbc","Migrated","tbc",,,"tbc","tbc",,,,,,,,,"Catherine Gunaseelan","BIN migrated to TPL 16/10/20",,463332
"Issuing","Mastercard",13747,528394,"n/a",,"United Kingdom","EUR","MRG - Prepaid MasterCard Card","Consumer Prepaid","FIS","165956","n/a",,"tbc","Closed","tbc",,,"n/a","n/a","N","N","n/a",,"n/a",,,,"Doerte Dye",,13747,528394
"ATM - Acquiring","Mastercard",23328,270790,"CIS-2020-02009","48895","Austria","EUR","ACQ - Acquirer Only","Acquiring Only","Notemachine/vocalink",,"Notemachine",,"01/06/2020","Live",,,,,,,,,,,,"Notemachine",,"Catherine Gunaseelan",,23328,270790
"ATM - Acquiring","Mastercard",23268,270559,"CIS-2020-02009",,"Ireland ","EUR","ACQ - Acquirer Only","Acquiring Only","Notemachine/vocalink",,"Notemachine",,"01/06/2020","Live",,,,,,,,,,,,"Notemachine",,"Catherine Gunaseelan",,23268,270559
"ATM - Acquiring","Mastercard",23267,270459,"CIS-2020-02009",,"Netherlands","EUR","ACQ - Acquirer Only","Acquiring Only","Notemachine/vocalink",,"Notemachine",,"01/06/2020","Live",,,,,,,,,,,,"Notemachine",,"Catherine Gunaseelan",,23267,270459
"ATM - Acquiring","Pulse",,,"n/a",,"tbc","tbc","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"NoteMachine",,"?","Live","?","2053",,"n/a",,,,,,,,,,,"Confirm status",,
"ATM - Acquiring","UPI",,33220826,"n/a",,"tbc","tbc","ACQ - Acquirer Only","Acquiring Only","Vocalink",,"NoteMachine",,"?","On Hold","?",,,"n/a",,,,,,,,,,"Doerte Dye","12/2 VL confirmed NoteMachine not using their service.",,33220826
"ATM - Acquiring","Mastercard",14225,522678,"n/a",,"United Kingdom","GBP","ACQ - Acquirer Only","Acquiring Only","Vocalink","242211","NoteMachine (TRM) - UK","253625","?","Closed","?",,,"n/a","?",,,,,"Hosted",,,,"Doerte Dye","United Kingdom. Closure project raised. CIS-2020-13853
16/11 CG submitted 810 form to MC IM
24/11 MC IM advised that best to transfer the scope of this closure to existing project for CIS-2020-08170. This will reduce cost to single one off fee of €3500. M",14225,522678
"Issuing","Mastercard",20758,530764,"CIS-2019-14566","19258","Germany","EUR","MCO - MasterCard Standard Corporate Credit ","Commercial Credit","Marqeta","255249","Nufin","255249","31/03/2020","Migrated","tbc","20651",,"n/a","0088710","Y","Y","tbc",,"tbc",,"Nufin","stephan@nufin.de","Catherine Gunaseelan","BIN migrated to TPL under CIS 2020-13753, 8/12/20",20758,530764
"Issuing","Visa",,,"PUK006812018",,"United Kingdom","USD","Visa Classic. – F","Consumer Prepaid","GPS",,"Onvoy","10078446","?","Closed","15/02/2019","2391",,"476370","n/a","N","N","n/a",,"?",,"Onvoy",,"James Miller","Deleted 4/8/20",,
"Issuing","Visa",,,"PUK006812018",,"United Kingdom","EUR","Visa Classic. – F","Consumer Prepaid","GPS",,"Onvoy","10078446","?","Closed","15/02/2019","2391",,"476370","n/a","N","N","n/a",,"?",,"Onvoy",,"James Miller","Deleted 4/8/20",,
"Issuing","Visa",,,"PUK006812018",,"United Kingdom","GBP","Visa Classic. – F","Consumer Prepaid","GPS",,"Onvoy","10078446","?","Closed","15/02/2019","2391",,"476370","n/a","N","N","n/a",,"?",,"Onvoy",,"James Miller","Deleted 4/8/20",,
"Issuing","Visa",,456979,"PUK006572018",,"Europe","MFX-20","Visa Bus. – G","Commercial Prepaid","Marqeta","10074918","Parity","10074918","15/04/2019","On Hold","tbc","4940",,"434905","n/a","N","N","n/a",,"818571",,"Parity",,"James Miller","BIN migration to Railsbank initiated, but placed on Hold while commercial issues being resolved",,456979
"ATM - Acquiring","Mastercard",20155,230697,"CIS-2018-06375",,"United Kingdom","GBP","ACQ - Acquirer Only","Acquiring Only","PayCorp","246369","PayCorp - UK (COTM)","246369","09/08/2018","Live","26/08/2019","20442",,"n/a","0072743","n/a","n/a","n/a",,"Hosted","Yes","PayCorp",,"James Miller","United Kingdom",20155,230697
